UrlImg;Nombre;Codigo;SS;Descripcion;;;
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Prolene - Polipropileno Monofilamento Cuticular No 3-0 Con Aguja Sc-24;55023503;Medico Quirurgico;Prolene - Polipropileno Monofilamento Cuticular No 3-0 Con Aguja Sc-24;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1nge5cV6WULBXfsIQMuQZXqntzzVe8-GE;Prolene - Polipropileno Monofilamento Cuticular No 4-0 Con Aguja Sc-20;55023502;Medico Quirurgico;Prolene - Polipropileno Monofilamento Cuticular No 4-0 Con Aguja Sc-20;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/1nge5cV6WULBXfsIQMuQZXqntzzVe8-GE/view?usp=sharing
https://drive.google.com/uc?id=1KyLu3HcwnCNxPz4JOwhJkBOfETBUN43i;Prolene*Blue6-0 60cm(2)C-1 Mst;55025501;Medico Quirurgico;Prolene Blue6-0 60cm(2)C-1 Mst;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/1KyLu3HcwnCNxPz4JOwhJkBOfETBUN43i/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Quirucidal Jabon Fco X 120cc;13544928;Medico Quirurgico;Quirucidal Jabon Fco X 120cc;FRASCO X 120 cc;QUIRUMEDICAS;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=17alDkWVPfzcvYz5GvYAp-7GgOIE6Rizq;Recipiente De Succion Flexible (Liner) De 1 Lt;153552574;Medico Quirurgico;Recipiente De Succion Flexible (Liner) De 1 Lt, Tapa Con Puertos De Conexion Al Vacio, Paciente Y Tandem;UNIDAD;BIOLIFE;https://drive.google.com/file/d/17alDkWVPfzcvYz5GvYAp-7GgOIE6Rizq/view?usp=sharing
https://drive.google.com/uc?id=1DXVFmRdWeaPUPAb6ssXnFFMF2jdSzfLP;Recipiente De Succion Flexible (Liner) De 3 Lt;153552575;Medico Quirurgico;Recipiente De Succion Flexible (Liner) De 3 Lt, Tapa Con Puertos De Conexion Al Vacio, Paciente Y Tandem;UNIDAD;BIOLIFE;https://drive.google.com/file/d/1DXVFmRdWeaPUPAb6ssXnFFMF2jdSzfLP/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Recipiente De Succion Soporte (Canister) De 1 Lt;153552576;Medico Quirurgico;Recipiente De Succion Soporte (Canister) De 1 Lt., Reusable Para Uso Con Sistema Liner De 1 Lt., Fabricado En Policarbonato, Transparente, Graduaciones Impresas De Contenido;UNIDAD;BIOLIFE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=13nh3LTbVjA5dBtKMR2CNeVGf2vJlbetB;Recolector De Cortopunzantes Cuadrado;145224917;Medico Quirurgico;Recolector De Cortopunzantes Cuadrado, Tapa De Seguridad, Etiqueta Y Colores Normativos Capacidad De 23 Lts.;UNIDAD;BIOLIFE;https://drive.google.com/file/d/13nh3LTbVjA5dBtKMR2CNeVGf2vJlbetB/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Recolector De Elementos Cortopunzantes;145223563;Medico Quirurgico;Recolector De Elementos Cortopunzantes 1 Lt Cilindrico;UNIDAD;BIOLIFE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Recolector De Elementos Cortopunzantes;145223564;Medico Quirurgico;Recolector De Elementos Cortopunzantes 1.5;UNIDAD;BIOPLAST;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Recolector De Elementos Cortopunzantes;145223565;Medico Quirurgico;Recolector De Elementos Cortopunzantes 3.0 Litros;.;.;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1hdAhWGom2qYjtDjeXqJZZa-XqwwWdzFS;Recolector De Elementos Cortopunzantes 1 Lt Cilindrico;145223563;Medico Quirurgico;Recolector De Elementos Cortopunzantes 1 Lt Cilindrico;UNIDAD;BIOLIFE;https://drive.google.com/file/d/1hdAhWGom2qYjtDjeXqJZZa-XqwwWdzFS/view?usp=sharing
https://drive.google.com/uc?id=1su4ZDDl2CF2vW8d5BdUNZNwJQY-TQ9XR;Recolector De Elementos Cortopunzantes De 300cc;145223562;Medico Quirurgico;Recolector De Elementos Cortopunzantes De 300cc;UNIDAD;BIOLIFE;https://drive.google.com/file/d/1su4ZDDl2CF2vW8d5BdUNZNwJQY-TQ9XR/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Recolector De Elementos Punzocortantes;145223571;Medico Quirurgico;Recolector De Elementos Punzocortantes 0.5 Litros;UNIDAD;MAXISALUD;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Recolector De Elementos Punzocortantes;145223569;Medico Quirurgico;Recolector De Elementos Punzocortantes De 3.0 Lt;UNIDAD;BIOLIFE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Seda Negra Trenzada Permahand Cuticular;55453678;Medico Quirurgico;Seda Negra Trenzada Permahand Cuticular Cierre De Piel No. 4-0 De 45 Cms. Con Aguja Sc20;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Seda Negra Trenzada Permahand Gastrointestinal No. 2-0 De 75 Cms. Con Aguja Sh. Marca Jhonson & Jhonson;55453682;Medico Quirurgico;Seda Negra Trenzada Permahand Gastrointestinal No. 2-0 De 75 Cms. Con Aguja;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Seda Negra Trenzada Permahand Gastrointestinal;55453683;Medico Quirurgico;Seda Negra Trenzada Permahand Gastrointestinal No. 3-0 De 75 Cms. Con Aguja Sh.;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1RTfYoy_CP7ta0AUV9Wx85jVJZEBP-8UY;Sensor Para Oximetro;215133543;Medico Quirurgico;Sensor Para Oximetro Tipo Pinza Corto 7 Pines;UNIDAD;EDAN;https://drive.google.com/file/d/1RTfYoy_CP7ta0AUV9Wx85jVJZEBP-8UY/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 5.0 Mm;155593874;Medico Quirurgico;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 5.0 Mm;UNIDAD;SUNMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Con Balón Baja Presion Y Alto Volumen 5.5 Mm;155593875;Medico Quirurgico;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 5.5 Mm;UNIDAD;SUNMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 6.0 Mm;155593876;Medico Quirurgico;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 6.0 Mm;UNIDAD;SUNMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 6.5 Mm;155593877;Medico Quirurgico;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 6.5 Mm;UNIDAD;SUNMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 7.0 Mm;155593878;Medico Quirurgico;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 7.0 Mm;UNIDAD;SUNMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 9.0 Mm;155593882;Medico Quirurgico;Sonda Endotraqueal Plastica Con Balon Baja Presion Y Alto Volumen 9.0 Mm;UNIDAD;SUNMED;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Sin Balon Pediatricas 2.5 Mm;155593885;Medico Quirurgico;Sonda Endotraqueal Plastica Sin Balon Pediatricas 2.5 Mm;UNIDAD;MEDEX;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Sin Balon Pediatricas 3.0 Mm;155593886;Medico Quirurgico;Sonda Endotraqueal Plastica Sin Balon Pediatricas 3.0 Mm;UNIDAD;MEDEX;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Sin Balon Pediatricas 3.5 Mm;155593887;Medico Quirurgico;Sonda Endotraqueal Plastica Sin Balon Pediatricas 3.5 Mm;UNIDAD;MEDEX;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Sin Balon Pediatricas 4.0 Mm;155593888;Medico Quirurgico;Sonda Endotraqueal Plastica Sin Balon Pediatricas 4.0 Mm;UNIDAD;MEDEX;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Sin Balon Pediatricas 4.5 Mm;155593889;Medico Quirurgico;Sonda Endotraqueal Plastica Sin Balon Pediatricas 4.5 Mm;UNIDAD;MEDEX;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Sin Balon Pediatricas 5.0 Mm;155593890;Medico Quirurgico;Sonda Endotraqueal Plastica Sin Balon Pediatricas 5.0 Mm;UNIDAD;MEDEX;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Sonda Endotraqueal Plastica Sin Balon Pediatricas 5.5 Mm;155593891;Medico Quirurgico;Sonda Endotraqueal Plastica Sin Balon Pediatricas 5.5 Mm;UNIDAD;MEDEX;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Tallimetro En Acrilico Para Fijar A La Pared;155753997;Medico Quirurgico;Tallimetro En Acrilico Para Fijar A La Pared (Adultos Doble Escala Cms Y Pulgadas) Longitud: 2 Metros;UNIDAD;INSTRUMEDIC;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=17XfFGknueNyYCN1MQmeKiv_hMmDyJ4Rx;Tarro Algodonero Con Tapa Liso En Acero Inoxidable De 2 Litros;155774006;Medico Quirurgico;Tarro Algodonero Con Tapa Liso En Acero Inoxidable De 2 Litros;UNIDAD;HOSPITAL;https://drive.google.com/file/d/17XfFGknueNyYCN1MQmeKiv_hMmDyJ4Rx/view?usp=sharing
https://drive.google.com/uc?id=12lshIM17y1DNnXKRoVNAqdBsYcfDMP1s;Tarro Algodonero Con Tapa Liso En Acero Inoxidable De Un 1 Litro;155774005;Medico Quirurgico;Tarro Algodonero Con Tapa Liso En Acero Inoxidable De Un 1 Litro;UNIDAD;HOSPITAL;https://drive.google.com/file/d/12lshIM17y1DNnXKRoVNAqdBsYcfDMP1s/view?usp=sharing
https://drive.google.com/uc?id=1LZTfHx2D_v8uMzumT2f10Mt38Ri9ryUP;Tarro Para Esterilizacion Con Tapa Acero Inoxidable De 22.5 X 22.5 Cms.;155774562;Medico Quirurgico;Tarro Para Esterilizacion Con Tapa Acero Inoxidable De 22.5 X 22.5 Cms.;UNIDAD;HOSPITAL;https://drive.google.com/file/d/1LZTfHx2D_v8uMzumT2f10Mt38Ri9ryUP/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Tarro Para Esterilizacion Con Tapa Acero Inoxidable De 15 X 22 Cms;155774560;Medico Quirurgico;Tarro Para Esterilizacion Con Tapa Acero Inoxidable De 15 X 22 Cms;UNIDAD;HOSPITAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Tensiometro Aneroides Adulto;215804059;Medico Quirurgico;Tensiometro Aneroides Adulto Marca Tenso;UNIDAD;TENSO;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Tensiometro De Aneroides Modelo De Pared;215804019;Medico Quirurgico;Tensiometro De Aneroides Modelo De Pared, Ref. As-108;UNIDAD;WANSUN;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;"Termo higrometro Analogo. Car 5"" Temp -30 A 60";215835695;Medico Quirurgico;"Termo higrometro Analogo Car. 5"" Temp -30 A 60";UNIDAD;ANVI;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Termo higrometro Digital;215834060;Medico Quirurgico;Termo higrometro Digital Ref:Htc2;UNIDAD;ANVI;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1HLQMCfjkgjbCjcQC3qutiEjLZviUfgzO;Termometro Clinico Oral;215844619;Medico Quirurgico;Termometro Clinico Oral;.;.;https://drive.google.com/file/d/1HLQMCfjkgjbCjcQC3qutiEjLZviUfgzO/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Termometro Electronico Digital;215845440;Medico Quirurgico;Termometro Electronico Digital Ref: 910-9;UNIDAD;ALLA FRANCE;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Termometro Frontal Infrarrojo Berrcom Ref Jxb-178;215844898;Medico Quirurgico;Termometro Frontal Infrarrojo Berrcom Ref Jxb-178;UNIDAD;BERRCOM;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Termometro Infrarrojo Temperatura Frontal D02;2105183;Medico Quirurgico;Termometro Infrarrojo Temperatura Frontal D02;UNIDAD;ASAP;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Termometro Quimico Laboratorio;215844080;Medico Quirurgico;Termometro Quimico Laboratorio (Escala Interna) De -20 A 150 O C. Con Bulbo De Mercurio;UNIDAD;PRECISION;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Termometro Quimico Laboratorio;215844075;Medico Quirurgico;Termómetro Químico Laboratorio (Escala Interna) De -10 A 250 O C.;UNIDAD;PRECISION;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=11vt8A-__sY3EMBTpgI9L1ze4ZDWfcVYl;Tiras De Glucometria True Results Fco X 50 Tiras;15916050;Medico Quirurgico;Tiras De Glucometria True Results Fco X 50 Tiras;CAJA X 50 TABLETAS;TRUE RESULTS;https://drive.google.com/file/d/11vt8A-__sY3EMBTpgI9L1ze4ZDWfcVYl/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Toallas Desechables Marca Suplex. Paquete X 150 Unidades Color Natural.;155944201;Medico Quirurgico;Toallas Desechables Paquete X 150 Unidades Color Natural;PAQUETE;SUPLEX;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Toallas Desechables Para Manos;155944202;Medico Quirurgico;Toallas Desechables Para Manos Rollo;PAQUETE;SCOTT;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1H63CIsiEGdclHIlnkGnYhkod3QfeukuR;Tubo Para Succion;43662667;Medico Quirurgico;Tubo Para Succion De 3 Mts De Largo, 6,4 Mm De Diametro Conectores En Ambos Extremos De Pvc Grado Medico Esteril;UNIDAD;BIOLIFE;https://drive.google.com/file/d/1H63CIsiEGdclHIlnkGnYhkod3QfeukuR/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Vaselina Pura 60 Gr;156194391;Medico Quirurgico;Vaselina Pura 60 Gr;UNIDAD;NACIONAL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1wkHEpfRUzIJAYBoZU3oGnwh_Urd6dnrn;Vaselina Pura Por 1 Libra;156194388;Medico Quirurgico;Vaselina Pura Por 1 Libra;LIBRA;GUIMIBEN;https://drive.google.com/file/d/1wkHEpfRUzIJAYBoZU3oGnwh_Urd6dnrn/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda De Algodon Laminado Para Ortopedia De : 3 X 5.;26224411;Medico Quirurgico;Venda De Algodon Laminado Para Ortopedia De : 3 X 5;UNIDAD;KOL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda De Algodon Laminado Para Ortopedia De : 4 X 5.;26224412;Medico Quirurgico;Venda De Algodon Laminado Para Ortopedia De : 4 X 5;UNIDAD;KOL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda De Algodon Laminado Para Ortopedia De : 5x 5;26224413;Medico Quirurgico;Venda De Algodon Laminado Para Ortopedia De : 5x 5;UNIDAD;KOL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda De Algodon Laminado Para Ortopedia De : 6 X 5;26224414;Medico Quirurgico;Venda De Algodon Laminado Para Ortopedia De : 6 X 5;UNIDAD;KOL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda De Gasa De 5 X 5 Yardas;26224418;Medico Quirurgico;Venda De Gasa De 5 X 5 Yardas;UNIDAD;MEDICAL SUPPLIES;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;"Venda De Yeso 3"" X 5 Y";26224761;Medico Quirurgico;"Venda De Yeso 3"" X 5 Y. Unidad";UNIDAD;VITAL MEDIC B;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;"Venda De Yeso 4"" X 5 Y";26224762;Medico Quirurgico;"Venda De Yeso 4"" X 5 Y.";UNIDAD;VITAL MEDIC B;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;"Venda De Yeso 5"" X 5 Y";26224763;Medico Quirurgico;"Venda De Yeso 5"" X 5 Y. Unidad";UNIDAD;VITAL MEDIC;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;"Venda De Yeso 6"" X 5 Y";26224764;Medico Quirurgico;"Venda De Yeso 6"" X 5 Y. Unidad";UNIDAD;KENNEDY;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda De Yeso De 3 X 5 Yardas;26224424;Medico Quirurgico;Venda De Yeso De 3 X 5 Yardas Bdf;UNIDAD;GYPSONA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda De Yeso De 4 X 5 Yardas;26224425;Medico Quirurgico;Venda De Yeso De 4 X 5 Yardas Bdf;UNIDAD;GYPSONA;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda Elastica 3 X 5 Yardas Rollo;26224765;Medico Quirurgico;Venda Elastica 3 X 5 Yardas Rollo;UNIDAD;MEDICAL SUPPLIES;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda Elastica 4 X 5 Yardas Rollo;26224766;Medico Quirurgico;Venda Elastica 4 X 5 Yardas Rollo;UNIDAD;MEDICAL SUPPLIES;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda Elastica 5 X 5 Yardas Rollo;26224767;Medico Quirurgico;Venda Elastica 5 X 5 Yardas Rollo;UNIDAD;MEDICAL SUPPLIES;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda Elastica 6 X 5 Yardas Rollo;26224768;Medico Quirurgico;Venda Elastica 6 X 5 Yardas Rollo;UNIDAD;MEDICAL SUPPLIES;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda Elastica De 2 X 5 Yardas;26224428;Medico Quirurgico;Venda Elastica De 2 X 5 Yardas;UNIDAD;KOL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Venda Triangular Tela 45 X 45;26224440;Medico Quirurgico;Venda Triangular Tela 45 X 45;UNIDAD;KOL;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Vicryl Recubierto No. 3-0 De 70 Cms Con Aguja Rb1;26254478;Medico Quirurgico;Vicryl Recubierto No. 3-0 De 70 Cms Con Aguja Rb1;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Vicryl Recubierto Ginecología. No. 2-0 De 90 Cms Con Aguja Ct1;26254451;Medico Quirurgico;Vicryl Recubierto Ginecología. No. 2-0 De 90 Cms Con Aguja Ct1.;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
https://drive.google.com/uc?id=1FYsnK3LeydT1HAJ9IobkP3gYp0DaLrF-;Vicryl Recubierto. Gastrointestinal No. 2-0 De 70 Cms Con Aguja;26254460;Medico Quirurgico;Vicryl Recubierto. Gastrointestinal No. 2-0 De 70 Cms Con Aguja Sh;.;JHONSON & JHONSON;https://drive.google.com/file/d/1FYsnK3LeydT1HAJ9IobkP3gYp0DaLrF-/view?usp=sharing
https://drive.google.com/uc?id=12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam;Vicryl Recubierto. Gastrointestinal No. 4-0 De 70 Cms Con Aguja Rb1;26254462;Medico Quirurgico;Vicryl Recubierto. Gastrointestinal No. 4-0 De 70 Cms Con Aguja Rb1;SOBRE;JHONSON & JHONSON;https://drive.google.com/file/d/12gZNhLQYQTQFgXNYd6EjXbVRgRv76eam/view?usp=sharing
